Motor Rpm,Invertor Efficiency,,,,,,,,,,,,,,,Motor Torque (Nm)
204.082,62,75,75,75,75,75,75,75,75,75,75,75,75,75,75,4.34783
884.354,77,83,82,82,82,82,82,82,82,82,82,82,82,81,81,23.913
1564.63,83,85,85,85,85,85,85,85,85,85,84,84,84,84,84,43.4783
2244.9,83,86,86,86,86,86,86,86,86,86,85,85,85,85,0,63.0435
2925.17,86,86,86,86,86,86,86,86,86,86,86,86,86,0,0,82.6087
3605.44,86,87,87,87,87,87,87,87,87,87,0,0,0,0,0,102.174
4285.71,87,87,87,87,87,87,87,87,87,0,0,0,0,0,0,121.739
4965.99,87,87,87,88,88,88,87,87,0,0,0,0,0,0,0,141.304
5646.26,87,88,88,88,88,88,88,0,0,0,0,0,0,0,0,160.87
6326.53,87,88,88,88,88,88,0,0,0,0,0,0,0,0,0,180.435
7006.8,87,88,88,88,88,88,0,0,0,0,0,0,0,0,0,200
7687.07,87,88,88,88,88,88,0,0,0,0,0,0,0,0,0,219.565
8367.35,88,88,89,89,89,0,0,0,0,0,0,0,0,0,0,239.13
9047.62,88,89,89,89,89,0,0,0,0,0,0,0,0,0,0,258.696
9727.89,88,88,89,89,89,0,0,0,0,0,0,0,0,0,0,278.261